Timestamp (ms),X (m/s^2),Y (m/s^2),Z (m/s^2),Person_ID,Label,Smoothed_Label,X_smoothed,Y_smoothed,Z_smoothed
3268178.0,0.43,0.04,-9.96,Person_2,0,Walking,0.4099999999999989,9.922618282587337e-16,-10.43
3268190.0,0.27,0.0,-9.85,Person_2,0,Walking,0.3499999999999989,0.0200000000000009,-9.905
3268202.0,0.35,0.08,-9.18,Person_2,0,Walking,0.3099999999999989,0.0400000000000009,-9.515
3268214.0,0.27,0.0,-10.04,Person_2,0,Walking,0.3099999999999989,0.0400000000000009,-9.61
3268226.0,0.24,0.04,-9.22,Person_2,0,Walking,0.2549999999999989,0.0200000000000009,-9.63
3268238.0,0.2,0.04,-10.04,Person_2,0,Walking,0.2199999999999989,0.04,-9.63
3268250.0,0.2,0.0,-9.18,Person_2,0,Walking,0.2,0.0200000000000009,-9.61
3268262.0,0.24,0.0,-9.3,Person_2,0,Walking,0.2199999999999989,0.0,-9.239999999999998
3268274.0,0.24,0.0,-9.73,Person_2,0,Walking,0.24,0.0,-9.515
3268286.0,0.24,0.0,-9.61,Person_2,0,Walking,0.24,0.0,-9.669999999999998
3268298.0,0.2,-0.04,-9.53,Person_2,0,Walking,0.2199999999999989,-0.019999999999999,-9.57
3268310.0,0.12,0.04,-9.61,Person_2,0,Walking,0.1599999999999989,9.922618282587337e-16,-9.57
3268322.0,0.2,0.0,-9.53,Person_2,0,Walking,0.1599999999999989,0.0200000000000009,-9.57
3268334.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.0,-9.509999999999998
3268346.0,0.2,0.0,-9.65,Person_2,0,Static,0.2,0.0,-9.57
3268358.0,0.24,0.0,-9.57,Person_2,0,Static,0.2199999999999989,0.0,-9.61
3268370.0,0.16,0.04,-9.57,Person_2,0,Static,0.1999999999999989,0.0200000000000009,-9.57
3268382.0,0.2,0.0,-9.45,Person_2,0,Static,0.1799999999999989,0.0200000000000009,-9.509999999999998
3268394.0,0.24,0.04,-9.61,Person_2,0,Static,0.2199999999999989,0.0200000000000009,-9.529999999999998
3268406.0,0.2,0.0,-9.53,Person_2,0,Static,0.2199999999999989,0.0200000000000009,-9.57
3268418.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.0,-9.509999999999998
3268430.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.0,-9.49
3268442.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.53
3268454.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.55
3268466.0,0.2,0.04,-9.49,Person_2,0,Static,0.2,0.0200000000000009,-9.509999999999998
3268478.0,0.16,0.04,-9.53,Person_2,0,Static,0.1799999999999989,0.04,-9.509999999999998
3268490.0,0.16,0.04,-9.49,Person_2,0,Static,0.16,0.04,-9.509999999999998
3268502.0,0.16,0.04,-9.49,Person_2,0,Static,0.16,0.04,-9.49
3268514.0,0.16,0.0,-9.53,Person_2,0,Static,0.16,0.0200000000000009,-9.509999999999998
3268526.0,0.2,0.04,-9.61,Person_2,0,Static,0.1799999999999989,0.0200000000000009,-9.57
3268538.0,0.2,0.04,-9.61,Person_2,0,Static,0.2,0.04,-9.61
3268550.0,0.16,0.04,-9.53,Person_2,0,Static,0.1799999999999989,0.04,-9.57
3268562.0,0.2,0.04,-9.53,Person_2,0,Static,0.1799999999999989,0.04,-9.53
3268574.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.0200000000000009,-9.509999999999998
3268586.0,0.16,0.04,-9.49,Person_2,0,Static,0.1799999999999989,0.0200000000000009,-9.49
3268598.0,0.2,0.0,-9.49,Person_2,0,Static,0.1799999999999989,0.0200000000000009,-9.49
3268610.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.509999999999998
3268622.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.53
3268634.0,0.24,0.0,-9.49,Person_2,0,Static,0.2199999999999989,0.0,-9.509999999999998
3268646.0,0.2,0.0,-9.49,Person_2,0,Static,0.2199999999999989,0.0,-9.49
3268658.0,0.16,0.0,-9.57,Person_2,0,Static,0.1799999999999989,0.0,-9.53
3268670.0,0.2,0.0,-9.53,Person_2,0,Static,0.1799999999999989,0.0,-9.55
3268682.0,0.2,0.04,-9.57,Person_2,0,Static,0.2,0.0200000000000009,-9.55
3268694.0,0.2,0.04,-9.57,Person_2,0,Static,0.2,0.04,-9.57
3268706.0,0.2,0.0,-9.57,Person_2,0,Walking,0.2,0.0200000000000009,-9.57
3268718.0,0.2,0.0,-9.57,Person_2,0,Walking,0.2,0.0,-9.57
3268730.0,0.2,0.0,-9.57,Person_2,0,Walking,0.2,0.0,-9.57
3268742.0,0.2,0.0,-9.61,Person_2,0,Walking,0.2,0.0,-9.59
3268754.0,0.2,0.04,-8.71,Person_2,0,Walking,0.2,0.0200000000000009,-9.16
3268766.0,0.16,-0.12,-10.59,Person_2,0,Walking,0.1799999999999989,-0.039999999999999,-9.65
3268778.0,0.04,-0.2,-8.2,Person_2,0,Walking,0.0999999999999989,-0.159999999999999,-9.395
3268790.0,0.04,0.0,-10.32,Person_2,0,Walking,0.04,-0.099999999999999,-9.259999999999998
3268802.0,0.16,-0.08,-8.36,Person_2,0,Walking,0.0999999999999989,-0.039999999999999,-9.34
3268814.0,0.16,0.0,-8.9,Person_2,0,Walking,0.16,-0.039999999999999,-8.629999999999999
3268826.0,0.16,0.04,-9.92,Person_2,0,Walking,0.16,0.0200000000000009,-9.41
3268838.0,0.16,0.0,-9.26,Person_2,0,Walking,0.16,0.0200000000000009,-9.59
3268850.0,0.27,0.04,-9.65,Person_2,0,Walking,0.2149999999999989,0.0200000000000009,-9.454999999999998
3268862.0,0.16,0.04,-9.53,Person_2,0,Walking,0.2149999999999989,0.04,-9.59
3268874.0,0.2,0.04,-9.34,Person_2,0,Walking,0.1799999999999988,0.04,-9.435
3268886.0,0.16,0.0,-9.45,Person_2,0,Walking,0.1799999999999988,0.0200000000000009,-9.395
3268898.0,0.16,0.0,-9.73,Person_2,0,Walking,0.16,0.0,-9.59
3268910.0,0.24,0.04,-9.38,Person_2,0,Walking,0.1999999999999989,0.0200000000000009,-9.555
3268922.0,0.16,0.04,-9.61,Person_2,0,Walking,0.1999999999999989,0.04,-9.495
3268934.0,0.16,0.08,-9.41,Person_2,0,Walking,0.16,0.0600000000000009,-9.509999999999998
3268946.0,0.16,0.0,-9.53,Person_2,0,Walking,0.16,0.0400000000000009,-9.47
3268958.0,0.16,0.0,-9.57,Person_2,0,Walking,0.16,0.0,-9.55
3268970.0,0.16,0.0,-9.41,Person_2,0,Walking,0.16,0.0,-9.489999999999998
3268982.0,0.16,0.04,-9.49,Person_2,0,Static,0.16,0.0200000000000009,-9.45
3268994.0,0.2,0.0,-9.69,Person_2,0,Static,0.1799999999999988,0.0200000000000009,-9.59
3269006.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.0,-9.59
3269018.0,0.24,0.0,-9.45,Person_2,0,Static,0.2199999999999989,0.0,-9.47
3269030.0,0.24,0.0,-9.61,Person_2,0,Static,0.24,0.0,-9.529999999999998
3269042.0,0.16,0.04,-9.53,Person_2,0,Static,0.1999999999999989,0.0200000000000009,-9.57
3269054.0,0.2,0.0,-9.57,Person_2,0,Static,0.1799999999999988,0.0200000000000009,-9.55
3269066.0,0.2,0.04,-9.53,Person_2,0,Static,0.2,0.0200000000000009,-9.55
3269078.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0200000000000009,-9.53
3269090.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.0,-9.509999999999998
3269102.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.53
3269114.0,0.24,0.0,-9.57,Person_2,0,Static,0.2199999999999989,0.0,-9.57
3269126.0,0.2,0.04,-9.57,Person_2,0,Static,0.2199999999999989,0.0200000000000009,-9.57
3269138.0,0.16,0.0,-9.49,Person_2,0,Static,0.1799999999999988,0.0200000000000009,-9.53
3269150.0,0.2,0.0,-9.49,Person_2,0,Static,0.1799999999999988,0.0,-9.49
3269162.0,0.2,0.04,-9.65,Person_2,0,Static,0.2,0.0200000000000009,-9.57
3269174.0,0.2,-0.04,-9.61,Person_2,0,Static,0.2,9.922618282587337e-16,-9.63
3269186.0,0.24,0.0,-9.49,Person_2,0,Static,0.2199999999999989,-0.019999999999999,-9.55
3269198.0,0.24,0.0,-9.57,Person_2,0,Static,0.24,0.0,-9.53
3269210.0,0.2,0.0,-9.57,Person_2,0,Static,0.2199999999999989,0.0,-9.57
3269222.0,0.16,0.04,-9.53,Person_2,0,Static,0.1799999999999988,0.0200000000000009,-9.55
3269234.0,0.12,0.0,-9.57,Person_2,0,Static,0.1399999999999989,0.0200000000000009,-9.55
3269246.0,0.16,0.0,-9.53,Person_2,0,Static,0.1399999999999989,0.0,-9.55
3269258.0,0.16,0.04,-9.57,Person_2,0,Static,0.16,0.0200000000000009,-9.55
3269270.0,0.2,0.0,-9.57,Person_2,0,Static,0.1799999999999988,0.0200000000000009,-9.57
3269282.0,0.2,0.04,-9.53,Person_2,0,Static,0.2,0.0200000000000009,-9.55
3269294.0,0.2,0.04,-9.53,Person_2,0,Static,0.2,0.04,-9.53
3269306.0,0.2,0.0,-9.57,Person_2,0,Walking,0.2,0.0200000000000009,-9.55
3269318.0,0.16,0.0,-9.53,Person_2,0,Walking,0.1799999999999988,0.0,-9.55
3269330.0,0.2,0.04,-9.57,Person_2,0,Walking,0.1799999999999988,0.0200000000000009,-9.55
3269342.0,0.2,0.0,-9.57,Person_2,0,Walking,0.2,0.0200000000000009,-9.57
3269354.0,0.24,0.0,-9.53,Person_2,0,Walking,0.2199999999999989,0.0,-9.55
3269366.0,0.2,0.12,-9.18,Person_2,0,Walking,0.2199999999999989,0.0600000000000009,-9.355
3269378.0,0.47,0.08,-10.36,Person_2,0,Walking,0.3349999999999988,0.1000000000000009,-9.77
3269390.0,0.16,-0.2,-9.89,Person_2,0,Walking,0.3149999999999989,-0.059999999999999,-10.125
3269402.0,0.31,0.12,-10.59,Person_2,0,Walking,0.2349999999999988,-0.039999999999999,-10.239999999999998
3269414.0,0.35,-0.12,-8.83,Person_2,0,Walking,0.3299999999999988,9.992007221626409e-16,-9.71
3269426.0,0.2,0.16,-10.32,Person_2,0,Walking,0.2749999999999989,0.020000000000001,-9.575
3269438.0,0.2,0.08,-9.96,Person_2,0,Walking,0.2,0.120000000000001,-10.14
3269450.0,0.12,0.04,-9.34,Person_2,0,Walking,0.1599999999999989,0.060000000000001,-9.65
3269462.0,0.31,0.0,-9.81,Person_2,0,Walking,0.2149999999999989,0.020000000000001,-9.575
3269474.0,0.08,0.0,-9.38,Person_2,0,Walking,0.1949999999999989,0.0,-9.595
3269486.0,0.2,0.04,-9.45,Person_2,0,Walking,0.1399999999999989,0.020000000000001,-9.415
3269498.0,0.08,0.0,-9.38,Person_2,0,Walking,0.1399999999999989,0.020000000000001,-9.415
3269510.0,0.16,0.04,-9.69,Person_2,0,Walking,0.1199999999999988,0.020000000000001,-9.535
3269522.0,0.24,0.0,-9.38,Person_2,0,Walking,0.1999999999999988,0.020000000000001,-9.535
3269534.0,0.12,0.04,-9.53,Person_2,0,Walking,0.1799999999999988,0.020000000000001,-9.454999999999998
3269546.0,0.16,0.04,-9.49,Person_2,0,Walking,0.1399999999999989,0.04,-9.509999999999998
3269558.0,0.2,0.0,-9.57,Person_2,0,Walking,0.1799999999999988,0.020000000000001,-9.53
3269570.0,0.2,0.0,-9.53,Person_2,0,Walking,0.2,0.0,-9.55
3269582.0,0.16,0.04,-9.41,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.47
3269594.0,0.2,0.0,-9.57,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.489999999999998
3269606.0,0.24,0.0,-9.69,Person_2,0,Static,0.2199999999999989,0.0,-9.63
3269618.0,0.24,0.0,-9.49,Person_2,0,Static,0.24,0.0,-9.59
3269630.0,0.2,0.0,-9.53,Person_2,0,Static,0.2199999999999989,0.0,-9.509999999999998
3269642.0,0.16,0.04,-9.49,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.509999999999998
3269654.0,0.2,0.04,-9.57,Person_2,0,Static,0.1799999999999988,0.04,-9.53
3269666.0,0.2,0.04,-9.57,Person_2,0,Static,0.2,0.04,-9.57
3269678.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.020000000000001,-9.57
3269690.0,0.16,0.0,-9.49,Person_2,0,Static,0.1799999999999988,0.0,-9.53
3269702.0,0.16,0.04,-9.53,Person_2,0,Static,0.16,0.020000000000001,-9.509999999999998
3269714.0,0.16,0.04,-9.53,Person_2,0,Static,0.16,0.04,-9.53
3269726.0,0.16,0.04,-9.53,Person_2,0,Static,0.16,0.04,-9.53
3269738.0,0.24,0.0,-9.57,Person_2,0,Static,0.1999999999999989,0.020000000000001,-9.55
3269750.0,0.2,0.0,-9.53,Person_2,0,Static,0.2199999999999989,0.0,-9.55
3269762.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.53
3269774.0,0.16,0.04,-9.65,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.59
3269786.0,0.2,0.0,-9.57,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.61
3269798.0,0.2,0.08,-9.53,Person_2,0,Static,0.2,0.040000000000001,-9.55
3269810.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.040000000000001,-9.55
3269822.0,0.16,0.04,-9.57,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.57
3269834.0,0.16,0.0,-9.49,Person_2,0,Static,0.16,0.020000000000001,-9.53
3269846.0,0.2,0.0,-9.49,Person_2,0,Static,0.1799999999999988,0.0,-9.49
3269858.0,0.16,0.0,-9.49,Person_2,0,Static,0.1799999999999988,0.0,-9.49
3269870.0,0.16,0.04,-9.53,Person_2,0,Static,0.16,0.020000000000001,-9.509999999999998
3269882.0,0.2,0.0,-9.49,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.509999999999998
3269894.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.509999999999998
3269906.0,0.16,0.04,-9.53,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.53
3269918.0,0.2,-0.04,-9.57,Person_2,0,Static,0.1799999999999988,9.992007221626409e-16,-9.55
3269930.0,0.16,0.04,-9.53,Person_2,0,Walking,0.1799999999999988,9.992007221626409e-16,-9.55
3269942.0,0.16,0.04,-9.53,Person_2,0,Walking,0.16,0.04,-9.53
3269954.0,0.2,0.0,-9.53,Person_2,0,Walking,0.1799999999999988,0.020000000000001,-9.53
3269966.0,0.2,0.04,-9.45,Person_2,0,Walking,0.2,0.020000000000001,-9.489999999999998
3269978.0,0.16,0.04,-8.59,Person_2,0,Walking,0.1799999999999988,0.04,-9.02
3269990.0,0.16,0.0,-8.71,Person_2,0,Walking,0.16,0.020000000000001,-8.649999999999999
3270002.0,0.08,0.0,-9.81,Person_2,0,Walking,0.1199999999999988,0.0,-9.26
3270014.0,0.16,0.04,-9.1,Person_2,0,Walking,0.1199999999999989,0.020000000000001,-9.454999999999998
3270026.0,0.2,0.04,-9.61,Person_2,0,Walking,0.1799999999999989,0.04,-9.355
3270038.0,0.12,0.04,-9.41,Person_2,0,Walking,0.1599999999999989,0.04,-9.509999999999998
3270050.0,0.16,0.04,-9.53,Person_2,0,Walking,0.1399999999999989,0.04,-9.47
3270062.0,0.2,0.0,-9.53,Person_2,0,Walking,0.1799999999999988,0.020000000000001,-9.53
3270074.0,0.2,0.04,-9.57,Person_2,0,Walking,0.2,0.020000000000001,-9.55
3270086.0,0.12,0.04,-9.34,Person_2,0,Static,0.1599999999999989,0.04,-9.454999999999998
3270098.0,0.24,0.0,-9.69,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.515
3270110.0,0.24,0.04,-9.57,Person_2,0,Static,0.24,0.020000000000001,-9.63
3270122.0,0.2,0.04,-9.53,Person_2,0,Static,0.2199999999999989,0.04,-9.55
3270134.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.020000000000001,-9.509999999999998
3270146.0,0.16,0.08,-9.45,Person_2,0,Static,0.1799999999999988,0.040000000000001,-9.47
3270158.0,0.16,0.04,-9.57,Person_2,0,Static,0.16,0.060000000000001,-9.509999999999998
3270170.0,0.2,0.04,-9.53,Person_2,0,Static,0.1799999999999988,0.04,-9.55
3270182.0,0.16,0.0,-9.49,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.509999999999998
3270194.0,0.16,0.0,-9.45,Person_2,0,Static,0.16,0.0,-9.47
3270206.0,0.24,0.0,-9.61,Person_2,0,Static,0.1999999999999989,0.0,-9.529999999999998
3270218.0,0.2,0.0,-9.57,Person_2,0,Static,0.2199999999999989,0.0,-9.59
3270230.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.0,-9.53
3270242.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.509999999999998
3270254.0,0.16,0.04,-9.53,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.53
3270266.0,0.2,0.04,-9.57,Person_2,0,Static,0.1799999999999988,0.04,-9.55
3270278.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.020000000000001,-9.53
3270290.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.53
3270302.0,0.16,0.0,-9.57,Person_2,0,Static,0.1799999999999988,0.0,-9.57
3270314.0,0.24,0.0,-9.57,Person_2,0,Static,0.1999999999999989,0.0,-9.57
3270326.0,0.16,0.0,-9.53,Person_2,0,Static,0.1999999999999989,0.0,-9.55
3270338.0,0.16,0.0,-9.57,Person_2,0,Static,0.16,0.0,-9.55
3270350.0,0.2,0.0,-9.49,Person_2,0,Static,0.1799999999999988,0.0,-9.53
3270362.0,0.16,0.0,-9.57,Person_2,0,Static,0.1799999999999988,0.0,-9.53
3270374.0,0.16,0.0,-9.53,Person_2,0,Static,0.16,0.0,-9.55
3270386.0,0.16,0.04,-9.61,Person_2,0,Static,0.16,0.020000000000001,-9.57
3270398.0,0.2,0.0,-9.57,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.59
3270410.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.0,-9.53
3270422.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.509999999999998
3270434.0,0.2,0.04,-9.57,Person_2,0,Static,0.2,0.020000000000001,-9.55
3270446.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.020000000000001,-9.55
3270458.0,0.24,0.0,-9.53,Person_2,0,Static,0.2199999999999989,0.0,-9.53
3270470.0,0.2,0.04,-9.57,Person_2,0,Static,0.2199999999999989,0.020000000000001,-9.55
3270482.0,0.16,0.0,-9.53,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.55
3270494.0,0.24,0.0,-9.53,Person_2,0,Static,0.1999999999999989,0.0,-9.53
3270506.0,0.2,0.04,-9.53,Person_2,0,Static,0.2199999999999989,0.020000000000001,-9.53
3270518.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.020000000000001,-9.509999999999998
3270530.0,0.2,0.0,-9.53,Person_2,0,Walking,0.2,0.0,-9.509999999999998
3270542.0,0.2,0.0,-9.61,Person_2,0,Walking,0.2,0.0,-9.57
3270554.0,0.2,0.0,-9.53,Person_2,0,Walking,0.2,0.0,-9.57
3270566.0,0.2,0.0,-9.53,Person_2,0,Walking,0.2,0.0,-9.53
3270578.0,0.2,0.0,-9.45,Person_2,0,Walking,0.2,0.0,-9.489999999999998
3270590.0,0.0,0.16,-6.67,Person_2,0,Walking,0.0999999999999989,0.080000000000001,-8.059999999999999
3270602.0,-0.08,-0.16,-7.02,Person_2,0,Walking,-0.0400000000000011,9.992007221626409e-16,-6.844999999999999
3270614.0,-0.08,-0.08,-10.28,Person_2,0,Walking,-0.08,-0.119999999999999,-8.649999999999999
3270626.0,0.2,0.0,-8.28,Person_2,0,Walking,0.0599999999999988,-0.039999999999999,-9.279999999999998
3270638.0,0.08,0.0,-9.69,Person_2,0,Walking,0.1399999999999989,0.0,-8.985
3270650.0,0.12,0.08,-9.06,Person_2,0,Walking,0.0999999999999989,0.040000000000001,-9.375
3270662.0,0.2,0.0,-9.45,Person_2,0,Walking,0.1599999999999989,0.040000000000001,-9.255
3270674.0,0.24,0.0,-9.34,Person_2,0,Walking,0.2199999999999989,0.0,-9.395
3270686.0,0.2,0.0,-9.65,Person_2,0,Walking,0.2199999999999989,0.0,-9.495
3270698.0,0.12,0.04,-9.1,Person_2,0,Walking,0.1599999999999989,0.020000000000001,-9.375
3270710.0,0.24,0.0,-9.85,Person_2,0,Walking,0.1799999999999988,0.020000000000001,-9.474999999999998
3270722.0,0.2,0.04,-9.73,Person_2,0,Walking,0.2199999999999989,0.020000000000001,-9.79
3270734.0,0.2,0.04,-9.41,Person_2,0,Walking,0.2,0.04,-9.57
3270746.0,0.2,0.0,-9.61,Person_2,0,Walking,0.2,0.020000000000001,-9.509999999999998
3270758.0,0.16,0.08,-9.38,Person_2,0,Walking,0.1799999999999988,0.040000000000001,-9.495
3270770.0,0.24,-0.04,-9.73,Person_2,0,Walking,0.1999999999999989,0.020000000000001,-9.555
3270782.0,0.2,0.04,-9.53,Person_2,0,Walking,0.2199999999999989,9.992007221626409e-16,-9.63
3270794.0,0.2,0.0,-9.49,Person_2,0,Walking,0.2,0.020000000000001,-9.509999999999998
3270806.0,0.24,0.0,-9.41,Person_2,0,Walking,0.2199999999999989,0.0,-9.45
3270818.0,0.24,0.0,-9.69,Person_2,0,Walking,0.24,0.0,-9.55
3270830.0,0.2,0.0,-9.57,Person_2,0,Static,0.2199999999999989,0.0,-9.63
3270842.0,0.2,0.04,-9.53,Person_2,0,Static,0.2,0.020000000000001,-9.55
3270854.0,0.16,0.04,-9.57,Person_2,0,Static,0.1799999999999988,0.04,-9.55
3270866.0,0.2,0.04,-9.53,Person_2,0,Static,0.1799999999999988,0.04,-9.55
3270878.0,0.2,0.04,-9.53,Person_2,0,Static,0.2,0.04,-9.53
3270890.0,0.2,0.04,-9.57,Person_2,0,Static,0.2,0.04,-9.55
3270902.0,0.2,0.04,-9.57,Person_2,0,Static,0.2,0.04,-9.57
3270914.0,0.16,0.0,-9.53,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.55
3270926.0,0.24,-0.04,-9.57,Person_2,0,Static,0.1999999999999989,-0.019999999999999,-9.55
3270938.0,0.12,0.0,-9.57,Person_2,0,Static,0.1799999999999988,-0.019999999999999,-9.57
3270950.0,0.16,0.04,-9.57,Person_2,0,Static,0.1399999999999989,0.020000000000001,-9.57
3270962.0,0.24,0.0,-9.53,Person_2,0,Static,0.1999999999999989,0.020000000000001,-9.55
3270974.0,0.2,0.0,-9.49,Person_2,0,Static,0.2199999999999989,0.0,-9.509999999999998
3270986.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.53
3270998.0,0.16,0.0,-9.57,Person_2,0,Static,0.1799999999999988,0.0,-9.57
3271010.0,0.2,0.04,-9.49,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.53
3271022.0,0.16,0.04,-9.49,Person_2,0,Static,0.1799999999999988,0.04,-9.49
3271034.0,0.2,0.0,-9.57,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.53
3271046.0,0.16,0.0,-9.57,Person_2,0,Static,0.1799999999999988,0.0,-9.57
3271058.0,0.16,0.0,-9.49,Person_2,0,Static,0.16,0.0,-9.53
3271070.0,0.16,0.0,-9.57,Person_2,0,Static,0.16,0.0,-9.53
3271082.0,0.2,0.04,-9.49,Person_2,0,Static,0.1799999999999988,0.020000000000001,-9.53
3271094.0,0.24,0.0,-9.57,Person_2,0,Static,0.2199999999999989,0.020000000000001,-9.53
3271106.0,0.2,0.04,-9.57,Person_2,0,Static,0.2199999999999989,0.020000000000001,-9.57
3271118.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.020000000000001,-9.55
3271130.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.55
3271142.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.55
3271154.0,0.16,0.04,-9.57,Person_2,0,Walking,0.1799999999999988,0.020000000000001,-9.55
3271166.0,0.16,0.0,-9.61,Person_2,0,Walking,0.16,0.020000000000001,-9.59
3271178.0,0.12,0.0,-9.57,Person_2,0,Walking,0.1399999999999989,0.0,-9.59
3271190.0,0.2,0.0,-9.53,Person_2,0,Walking,0.1599999999999989,0.0,-9.55
3271202.0,0.16,0.04,-9.53,Person_2,0,Walking,0.1799999999999988,0.020000000000001,-9.53
3271214.0,0.04,-0.24,-10.75,Person_2,0,Walking,0.0999999999999989,-0.0999999999999989,-10.14
3271226.0,0.0,-0.27,-8.39,Person_2,0,Walking,0.0199999999999988,-0.254999999999999,-9.57
3271238.0,0.08,0.0,-10.32,Person_2,0,Walking,0.0399999999999988,-0.134999999999999,-9.355
3271250.0,0.2,-0.16,-8.55,Person_2,0,Walking,0.1399999999999989,-0.079999999999999,-9.435
3271262.0,0.12,0.08,-9.96,Person_2,0,Walking,0.1599999999999989,-0.039999999999999,-9.255
3271274.0,0.2,0.04,-9.85,Person_2,0,Walking,0.1599999999999989,0.060000000000001,-9.905
3271286.0,0.12,0.0,-9.38,Person_2,0,Walking,0.1599999999999989,0.020000000000001,-9.614999999999998
3271298.0,0.24,0.04,-9.65,Person_2,0,Walking,0.1799999999999988,0.020000000000001,-9.515
3271310.0,0.16,-0.04,-9.53,Person_2,0,Walking,0.1999999999999989,9.992007221626409e-16,-9.59
3271322.0,0.2,0.0,-9.34,Person_2,0,Walking,0.1799999999999988,-0.019999999999999,-9.435
3271334.0,0.24,-0.04,-9.41,Person_2,0,Walking,0.2199999999999989,-0.019999999999999,-9.375
3271346.0,0.12,0.04,-9.73,Person_2,0,Walking,0.1799999999999988,9.992007221626409e-16,-9.57
3271358.0,0.2,0.04,-9.45,Person_2,0,Walking,0.1599999999999989,0.04,-9.59
3271370.0,0.16,0.04,-9.57,Person_2,0,Walking,0.1799999999999988,0.04,-9.509999999999998
3271382.0,0.16,0.04,-9.41,Person_2,0,Walking,0.16,0.04,-9.489999999999998
3271394.0,0.2,0.0,-9.73,Person_2,0,Walking,0.1799999999999988,0.020000000000001,-9.57
3271406.0,0.24,-0.04,-9.57,Person_2,0,Static,0.2199999999999989,-0.019999999999999,-9.65
3271418.0,0.16,0.0,-9.41,Person_2,0,Static,0.1999999999999989,-0.019999999999999,-9.489999999999998
3271430.0,0.16,0.0,-9.49,Person_2,0,Static,0.16,0.0,-9.45
3271442.0,0.24,0.0,-9.61,Person_2,0,Static,0.1999999999999989,0.0,-9.55
3271454.0,0.2,0.0,-9.57,Person_2,0,Static,0.2199999999999989,0.0,-9.59
3271466.0,0.16,0.0,-9.53,Person_2,0,Static,0.1799999999999988,0.0,-9.55
3271478.0,0.16,0.04,-9.61,Person_2,0,Static,0.16,0.020000000000001,-9.57
3271490.0,0.2,0.08,-9.53,Person_2,0,Static,0.1799999999999988,0.060000000000001,-9.57
3271502.0,0.2,0.04,-9.53,Person_2,0,Static,0.2,0.060000000000001,-9.53
3271514.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.020000000000001,-9.55
3271526.0,0.24,0.0,-9.53,Person_2,0,Static,0.2199999999999989,0.0,-9.55
3271538.0,0.2,0.0,-9.53,Person_2,0,Static,0.2199999999999989,0.0,-9.53
3271550.0,0.16,0.0,-9.53,Person_2,0,Static,0.1799999999999988,0.0,-9.53
3271562.0,0.2,0.0,-9.57,Person_2,0,Static,0.1799999999999988,0.0,-9.55
3271574.0,0.12,0.0,-9.53,Person_2,0,Static,0.1599999999999989,0.0,-9.55
